label,precision,recall,f1-score,support
T1566.001_1afaec09315ab71fdfb167175e8a019a_I,0.7093596059113301,0.8571428571428571,0.7762803234501348,168.0
T1531_b25ae80dad74142fafb510e9c1949ace_B,0.0,0.0,0.0,17.0
T1491_47d08617-5ce1-424a-8cc5-c9c978ce6bf9_B,0.012578616352201259,0.10526315789473684,0.02247191011235955,19.0
T1036.003_f5ef8466e5ebcd2ae03f338d9416069c_B,0.23529411764705882,0.16,0.19047619047619047,25.0
T1053.005_ee454be9197890de62705ce6255933fd_B,0.0,0.0,0.0,21.0
T1003.003_9f73269695e54311dd61dc68940fb3e1_B,1.0,1.0,1.0,13.0
T1547.001_163b023f43aba758d36f524d146cb8ea_B,0.09090909090909091,0.04,0.05555555555555555,25.0
accuracy,0.9738549564392613,0.9738549564392613,0.9738549564392613,0.9738549564392613
macro avg,0.6035317383623997,0.594576278048462,0.5882218618922292,813921.0
weighted avg,0.973527475045731,0.9738549564392613,0.9733892525897926,813921.0
